AHDI,1870,1880,1890,1900,1913,1925,1929,1933,1938,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020
Afghanistan,,,,,,,,,,0.0434866021372373,0.0476350771303983,0.0549576805671579,0.0607703395655989,0.0745250447362773,0.0821845281316631,0.0920979851153616,0.1046411094013766,0.1134971814259817,0.1195041265748577,0.1173183085141011,0.1547501733647665,0.1891813417286993,0.1944422885148164,0.1764759591836211
Albania,0.0254538169227283,0.0262452714794379,0.0284974275477898,0.0310582720409931,0.0431926028117577,0.0621353795163644,0.0724103731461503,0.0803891085458006,0.0923357693995452,0.1696259903856445,0.1857119540796945,0.2027809269640123,0.2232612954038945,0.2593558175042832,0.2975857192438149,0.3304089520903773,0.3746820243482374,0.4029868637827253,0.3999508105698838,0.4517489173603822,0.4881268307556215,0.5146067197100852,0.5173841420724259,0.5575602868272244
Algeria,0.0398037808086835,0.0412050505166833,0.04371178704119,0.0493773797719093,0.0598490304235278,0.0661123121026948,0.072046300034697,0.0745521496545432,0.0809089248654621,0.1063682320388557,0.1143180711952943,0.1264474348031894,0.1354600221166821,0.1587695360572979,0.1877207168183052,0.2244767017202368,0.2697342834424919,0.296582990786976,0.3151506367144013,0.3447607800494047,0.3519880550065185,0.392423308908704,0.4209297138780536,0.4161766538044227
Angola,0.0235326842629732,0.0234924677837093,0.0236756359135725,0.0247625674073632,0.0247625674073632,0.0247625674073632,0.0247625674073632,0.0245311280032338,0.0275024272691424,0.034,0.0366924768311229,0.0408250291671981,0.0523565279332647,0.0639431810631248,0.0799401147576255,0.0935685676228117,0.1055488495923848,0.1197064588714962,0.1276940589167417,0.1366534912890946,0.1815325045840579,0.2324639914664686,0.2541265618468397,0.2592975218973256
Argentina,0.093960927163624,0.1009810114777134,0.1223291100900836,0.1368911676555266,0.1702909849763451,0.2011888317456751,0.2160299958342975,0.2266706270762677,0.2442199821439673,0.3000227546620803,0.3162834768933774,0.3320236223688951,0.3200819933578282,0.3644283363189082,0.383778466571302,0.4012997829470464,0.4060084474590965,0.4117425392239423,0.4384656004533825,0.4521618042542649,0.4842197536139934,0.5023063626322087,0.529475641513146,0.557108397756164
Armenia,,,,,,,,,,,,,,,,0.448,0.4587860755146857,0.4615990786242103,0.4453176364285589,0.465366883586929,0.4981616604402265,0.5227326665294004,0.5587334370788793,0.5434587919260258
Australia,0.1858309902908856,0.2177121211919044,0.2489535543707172,0.2804143569439699,0.3209439587905647,0.3622353414866169,0.3702708119927507,0.3878799616851728,0.4010125228340646,0.4420457111923552,0.459931835857589,0.4769342241355141,0.4843819366405839,0.5052503263517689,0.5507489414989075,0.5932731227300626,0.6221062444383958,0.6643303131796747,0.6968761837847691,0.7284610194632675,0.7747771212822716,0.8008400001518123,0.8253851309962164,0.8596460422285088
Austria,0.1387122401157637,0.145848632425221,0.1637686264255003,0.1940546741255109,0.222209533484594,0.2537850933196141,0.2772633671127116,0.2752348742641911,0.2931360680866601,0.3325594252216602,0.368650956118718,0.3954826160741739,0.4229064134503233,0.4458583681400027,0.4756445492686269,0.5070054381173938,0.5309076373360517,0.5662009245231368,0.5891805404258241,0.622600958310096,0.6463039691687686,0.6720777026699483,0.6789000309816731,0.7298500404793485
Azerbaijan,,,,,,,,,,,,,,,,0.3877413036264534,0.4170914141496321,0.4136256779152502,0.3764271378502336,0.4040165675048938,0.4445165949578451,0.4871572959930343,0.515507803711608,0.4617797444988996
"Bahamas, The",,,,,,,,,,0.3323375230097406,0.3486972158064279,0.3597670580461687,0.3879276859886856,0.4120197370283661,0.4083338790360675,0.4407681940561277,0.4712973109617167,0.4889205322030203,0.5046777976142045,0.5378580216069213,0.5594050839059509,0.5726271322910287,0.5375509979729733,0.5899003470778388
Bahrain,0.0251984209978974,0.0251984209978974,0.0251984209978974,0.0251984209978974,0.0268921624647373,0.0321327816039441,0.0471556031825969,0.0511256162709691,0.0551742791323358,0.126308643278406,0.1364618113370016,0.1520504233103522,0.1789337801099187,0.2328490589129406,0.2691849200684822,0.30411009977867,0.3342029914997284,0.3706592386471597,0.3935540164141252,0.4217799003980036,0.4216376890328799,0.4322643639789153,0.5125482634539695,0.5550621092419552
Bangladesh,,,,,,,,,,0.0820469819736323,0.0852582393880356,0.0910948820951806,0.105850760308712,0.114767125471722,0.1144463152626468,0.1306979993075157,0.1500479948980374,0.172011857868971,0.1946725585719416,0.2346740716046005,0.2507254929588569,0.2661242529564991,0.296638281796017,0.3628316303064807
Barbados,,,,,,,,,,0.2648148574978721,0.2970973341686744,0.3217888326538868,0.3497971554189026,0.3857655852852829,0.3999587179651915,0.4297528350201509,0.4521234689137154,0.4577792954699328,0.4704145725005618,0.4763434936946901,0.4993400627328174,0.5084808774493712,0.5428993634784891,0.5253840860091121
Belarus,,,,,,,,,,,,,,,,0.4162891938123731,0.4378146330516337,0.4494394007482647,0.430025805821967,0.4482169719634719,0.4889750803762894,0.5413264956580406,0.5873390202905324,0.5930660845502687
Belgium,0.1872502950182855,0.2034563007565967,0.2177440535303799,0.2288520901313406,0.2576163964924741,0.2826203474507802,0.2897525586029588,0.291159972508339,0.3053564752107256,0.345960819683957,0.3708127297717203,0.3878795252532389,0.4082218875311819,0.425509669756792,0.448828297480288,0.481969915566268,0.50622152104014,0.5422631874661786,0.5676123014968601,0.5963881033314942,0.6306603326427209,0.6546021952707399,0.6751669364797813,0.7078096951427877
Belize,,,,,,,,,,0.28419192955401,0.2954753457868292,0.3004616468027241,0.3139023132492592,0.3247868010284739,0.3507010303190654,0.3770052585592979,0.3844793420265208,0.4119381337844717,0.4299025594242755,0.4440122769647646,0.4723332933606802,0.5107323229200961,0.4942232937560954,0.4373820864966688
Benin,0.0253064937738399,0.0247062839616042,0.0280638556445515,0.0304510418657392,0.0367531893480448,0.0302131333823305,0.043,0.043,0.0470458107316928,0.0559710758606121,0.0615359816664494,0.0672934902027221,0.0780108985082837,0.082938733474486,0.0934606422408604,0.1127838536393772,0.1335780944762404,0.1480106637523025,0.1600683145828332,0.173205166710246,0.185883169467906,0.2015705989352027,0.2143049496108352,0.2381677189992976
Bolivia,0.0378771558652876,0.0453779162237341,0.0502730163322258,0.0616448652744185,0.0883757215604152,0.1179068336061967,0.1252295974945897,0.1247754152702296,0.1390889627031137,0.1593718034514589,0.1652273653197708,0.1692550484175215,0.1836489844644632,0.1992631984746392,0.2200194181531396,0.2447277645030982,0.2683299930875796,0.2847311078528011,0.3087619135453483,0.3281786188374586,0.3505806187544538,0.3664148228710938,0.3776949172871152,0.400463780252706
Botswana,0.020145616702897,0.0201615362340987,0.0260386072222817,0.030983985009731,0.0414494748947313,0.0469543861858752,0.0469543861858752,0.051122382932157,0.0568801278776499,0.0764970484247575,0.0878917405760435,0.0958748638335306,0.1100846478487471,0.1375849265385911,0.1751286995667232,0.2070278256786024,0.275254311639847,0.3156187639030155,0.3216397339737734,0.3179896211715214,0.3375925370150218,0.3871601248728882,0.3974466050229985,0.4348158085739035
Brazil,0.0472805675871762,0.0507968336629823,0.0537425821195851,0.0593267891086421,0.0704029980703257,0.0840861790102946,0.0892761945568429,0.0964563270822204,0.1064584245574598,0.163499855509147,0.1811851365177702,0.1988131372627617,0.2130472106427342,0.2339333047040726,0.2504064072476884,0.2817860853494412,0.3153973491223965,0.3430730991998535,0.364599396673377,0.3880394529390171,0.4123791037369421,0.4334607699251924,0.4311642913812642,0.4373071381543029
Brunei Darussalam,,,,,,,,,,0.1996158774379096,0.2125231492504787,0.2314342504094301,0.2617227185153963,0.3109617594486721,0.3469187420833944,0.3887553536839377,0.403441575483071,0.4090763023230865,0.4252376890221745,0.4378300913458391,0.4506524789058526,0.4571243574711749,0.4608835780109183,0.4653226215805512
Bulgaria,0.0966760786128996,0.1071836405445757,0.1183645544968901,0.1394305257851002,0.1575437654291731,0.176830211344871,0.1878199539095261,0.2056367445403852,0.2213541758554398,0.2715639460063985,0.3100057614960252,0.3577005711829316,0.3875460996325682,0.4046906137219222,0.4240811948970936,0.4369768523760906,0.443560253706074,0.451584228202635,0.4612436447564334,0.4783069962458827,0.5093400338899728,0.5398042006109198,0.5340426201954933,0.5510271948881231
Burkina Faso,0.0217183565335385,0.021618786728749,0.0216337435546111,0.0226700494758957,0.0265250267902107,0.0265250267902107,0.0264275074289963,0.0264275074289963,0.0287257958670917,0.0323707278967882,0.0351272560488566,0.0365146307174342,0.038734686572841,0.041503073815484,0.0497502389097668,0.0591346176699719,0.0695051191194983,0.0809501674890471,0.09374215820639,0.1087541929554316,0.1253860758394598,0.1444153856018644,0.1519058548823065,0.1781035028535355
Burundi,0.0197176503382261,0.0205482884248061,0.0207753212291553,0.0202560172842999,0.0269846199461046,0.0293304887903587,0.0366482737989051,0.040454462432731,0.0417438006851356,0.0579585662199154,0.0667362976354432,0.0742814834771997,0.0741816237902481,0.0814814263681266,0.0894233524900414,0.0964563270822204,0.1010246758003438,0.1000857293822785,0.1081767072557216,0.1206098607156553,0.1369152771681365,0.157,0.1680987553090437,0.1714631213220248
CAR,0.0237126220299337,0.0247062839616042,0.0242613225193121,0.0244602530126163,0.0244602530126163,0.0244602530126163,0.0244602530126163,0.0242691494791582,0.040354223076805,0.0600283482991512,0.066599655049838,0.0720816980043903,0.0777941425674289,0.0874480103615471,0.0992095470072876,0.1194028780968009,0.1266310106683852,0.1347797603697399,0.1357167512505223,0.1367372162683605,0.1445765338282871,0.1588624971393696,0.1627305566336332,0.1726298746183714
Cambodia,0.0213443234931119,0.02271016254004,0.0227979420382319,0.0234903993435777,0.0234903993435777,0.0294626643983395,0.0464182467472052,0.0519996181479632,0.0666103010699605,0.1431918615630966,0.1457772935617288,0.1644028921581334,0.1702043062616831,0.1650670422828603,0.1390304713832106,0.1678627259590151,0.2156350149741681,0.2222968730679706,0.230870452996416,0.2505646260940232,0.2865634847391524,0.3117390071296674,0.3274956085370618,0.3187155854712493
